train_loss,train_acc,val_loss,val_acc
1.424015789748,0.6956869009584664,3.535870200909746,0.09584664536741214
0.5437283845374379,0.9728434504792333,0.8544807167479787,0.7507987220447284
0.2693754876383577,0.9896166134185304,2.2956032806311173,0.24600638977635783
0.19803069884213395,0.994408945686901,0.41912993750633143,0.9329073482428115
0.11100453185958985,0.9992012779552716,0.2638825089120255,0.9648562300319489
0.08439944575008113,0.9976038338658147,1.2472918330670926,0.5207667731629393
0.0713552139913693,0.9992012779552716,0.5444306984496193,0.7412140575079872
0.06304802043369404,0.9984025559105432,0.6777128462974256,0.6996805111821086
0.04728544417756815,0.9984025559105432,0.08219773786517377,1.0
0.03671514321439944,0.9992012779552716,0.023298138276504253,1.0
0.039021851560368706,0.9984025559105432,0.5727157583251928,0.7603833865814696
0.04188396688848258,0.9976038338658147,0.36624348049346633,0.9009584664536742
0.03918679384663463,0.9984025559105432,0.68973269630164,0.7412140575079872
0.048002418142538104,0.9960063897763578,0.7210141492727846,0.7891373801916933
0.048199769311819594,0.9928115015974441,0.5550543870598363,0.8977635782747604
0.04581307360348991,0.9952076677316294,0.07990520568891836,0.9968051118210862
0.040447685403374435,0.9928115015974441,0.044966104526679734,0.9904153354632588
0.04181208230626469,0.9952076677316294,0.008636783933439574,1.0
0.026271778578384995,0.9976038338658147,0.005425051247445158,1.0
0.026041117255775313,0.9968051118210862,0.007212001427163045,1.0
