train_loss,train_acc,val_loss,val_acc
2.514733467346583,0.1987179487179487,3.338928061905611,0.11213626685592619
1.973123195843819,0.4551282051282051,3.2103901427210095,0.14052519517388218
1.5442856733615582,0.6410256410256411,3.259768451842287,0.1483321504613201
1.3698545633218226,0.6987179487179487,2.9390434904078204,0.0766501064584812
1.1385242144266765,0.7948717948717948,2.92140673677324,0.11426543647977289
1.0184613420413091,0.8397435897435898,2.491818560362708,0.21291696238466998
0.9796394644639431,0.8589743589743589,2.0835625267434916,0.31653655074520937
0.84867474818841,0.8974358974358975,1.8277077228148157,0.42583392476933996
0.8150918529583857,0.8717948717948718,1.5201504656911489,0.5770049680624556
0.6903637739328238,0.9358974358974359,1.1858923939037527,0.6848828956706884
0.6340131285863045,0.9294871794871795,1.0295558742190016,0.7395315826827538
0.6310480336348215,0.9230769230769231,0.9208801365897028,0.7665010645848119
0.5744707400982196,0.9423076923076923,1.3663517033233128,0.6508161816891412
0.47143933253410536,0.9551282051282052,1.6055893549012157,0.524485450674237
0.4608818896305867,0.967948717948718,1.0532397928709167,0.7026259758694109
0.4014984048329867,0.9935897435897436,0.7493479997554174,0.8757984386089425
0.3664042101456569,0.9871794871794872,1.0617571324215789,0.6607523066004258
0.32426044268485826,0.9935897435897436,1.021305183217067,0.6678495386799148
0.2931961485972771,0.9935897435897436,1.1161445429174506,0.6415897799858056
0.2682560361348666,1.0,1.1655272874872764,0.6295244854506742
