train_loss,train_acc,val_loss,val_acc
1.3966176983985035,0.7017045454545454,2.46385304183717,0.15286624203821655
0.519001229242845,0.9609375,1.8455260346649558,0.3885350318471338
0.26966422152790154,0.984375,2.187864294477329,0.35668789808917195
0.16828712583942848,0.9907670454545454,1.125549185048243,0.6305732484076433
0.1140930512920022,0.9936079545454546,0.7675004973533047,0.6942675159235668
0.08634803732010451,0.9964488636363636,2.5258976395722406,0.28662420382165604
0.06183033741333268,0.9978693181818182,1.6055219188617293,0.554140127388535
0.05162838300351392,0.9964488636363636,0.9764647711614135,0.7006369426751592
0.04564149817451835,0.9971590909090909,4.0674841540634254,0.22929936305732485
0.03350383405235003,0.9978693181818182,0.6386643868343086,0.8343949044585988
0.02676988081921908,0.9978693181818182,1.3161294080649213,0.554140127388535
0.02584582836028527,0.9985795454545454,0.34517742626985926,0.89171974522293
0.020228050247004085,1.0,0.8030257597091092,0.7515923566878981
0.02214321722699837,0.9971590909090909,0.9808458708653784,0.643312101910828
0.020782046993686396,0.9992897727272727,1.246813941913046,0.6560509554140127
0.01522035111503845,1.0,0.16054619682632434,0.9363057324840764
0.011924409741451118,1.0,0.008148206206584338,1.0
0.01162701108048416,1.0,0.06423687339303599,0.9872611464968153
0.014492652786429971,0.9992897727272727,1.397497010838454,0.6560509554140127
0.015743847433689305,0.9971590909090909,0.5549754802208797,0.802547770700637
