train_loss,train_acc,val_loss,val_acc
2.2368584884000993,0.34968017057569295,3.0360722141544314,0.13503649635036497
1.34550769522246,0.7249466950959488,2.041205070314616,0.2417883211678832
0.9752587229966609,0.8550106609808102,1.6578870863810073,0.32299270072992703
0.6645541545678811,0.9402985074626866,1.266523798886877,0.5291970802919708
0.5263391329662632,0.9616204690831557,1.5338243794267195,0.4470802919708029
0.4103518988150778,0.9893390191897654,1.4947971192589642,0.4005474452554745
0.32312332573475866,0.9893390191897654,0.4226859115118528,1.0
0.2352430940563999,0.997867803837953,0.8129774910690141,0.7454379562043796
0.20748677868832913,0.9957356076759062,0.9030989251867698,0.739963503649635
0.1819872065012389,0.9914712153518124,0.4238869260697469,0.9324817518248175
0.15211941012695654,0.9914712153518124,0.7157050740979883,0.781934306569343
0.13951735042813998,0.9893390191897654,1.2843567855166693,0.5218978102189781
0.11837373638966445,0.997867803837953,0.7962364254206636,0.8284671532846716
0.09668774175237237,1.0,0.33363638687742886,0.9224452554744526
0.1004185013806642,1.0,0.694786489879998,0.8029197080291971
0.07917070063128909,1.0,0.22482331260277408,0.9762773722627737
0.07734839208344661,0.997867803837953,0.1229369026901078,1.0
0.07454759150997663,1.0,0.06927318501211431,0.9990875912408759
0.07989214293992342,1.0,0.05179513914741739,1.0
0.07051452570187766,1.0,0.045334727605328945,1.0
