train_loss,train_acc,val_loss,val_acc
2.5337525453322973,0.1794871794871795,4.306588885291744,0.063875088715401
1.801100859275231,0.532051282051282,3.258715276603076,0.061745919091554295
1.4166393066063905,0.6923076923076923,2.4686934652693986,0.27963094393186655
1.264376502770644,0.782051282051282,2.675762599076338,0.2320794889992903
1.1198235352834065,0.8141025641025641,2.4269269291097344,0.2689850958126331
0.9666269329878,0.9102564102564102,1.8456363406394543,0.3484740951029099
0.81541630702141,0.9358974358974359,1.8164303106479902,0.3633782824698368
0.7299142327064123,0.9487179487179487,1.4159632267217588,0.6706884315117104
0.6459755011093922,0.967948717948718,1.319400874708797,0.7437899219304471
0.6143210362165402,0.9615384615384616,1.326458582140352,0.7565649396735273
0.5421985655258863,0.9807692307692307,1.7188308689507972,0.5287437899219305
0.4153758684794108,1.0,2.6001868506878973,0.2604684173172463
0.43040066422560275,0.9871794871794872,2.1388528690514113,0.31014904187366926
0.37300113913340444,0.9935897435897436,3.896747205001907,0.0766501064584812
0.36831018787163955,1.0,5.944238540887663,0.061745919091554295
0.3172819178837996,1.0,4.6575148763852905,0.061745919091554295
0.30297553844940966,1.0,2.9374699900554715,0.170333569907736
0.3217093539543641,0.9935897435897436,1.91312514644214,0.3598296664300923
0.2705178528259962,1.0,1.4028766118016456,0.5422285308729595
0.2761303885624959,1.0,0.9129386155464871,0.8317955997161107
