train_loss,train_acc,val_loss,val_acc
1.7482887311359805,0.5664961636828645,3.621899107559126,0.11877394636015326
0.872513312970281,0.9066496163682864,2.2967391504334005,0.24265644955300128
0.4947813553425967,0.9782608695652174,0.9214440351245047,0.7164750957854407
0.3336324351065604,0.989769820971867,1.0980199928636905,0.6398467432950191
0.23059647170174152,0.9948849104859335,1.6470368097263888,0.3959131545338442
0.16613061893778994,0.9987212276214834,0.687737122806096,0.822477650063857
0.13028797697838004,0.9987212276214834,1.9907158386357138,0.31417624521072796
0.1225310909511793,0.9961636828644501,1.977523549763179,0.4725415070242657
0.08195910821942722,1.0,0.4164995400765542,0.9080459770114943
0.06888168213693686,0.9987212276214834,0.08944232665754065,0.9987228607918263
0.05661697592348089,1.0,0.08714922767793842,1.0
0.04496789769367184,1.0,0.03591330460775858,0.9974457215836526
0.04272197339388416,1.0,0.11403756455481433,0.9897828863346104
0.037970351031445485,1.0,0.10664323862941785,0.9961685823754789
0.03423817338579146,1.0,0.04234724839147785,1.0
0.02882632283050843,1.0,2.212469827474153,0.31928480204342274
0.02567490639970126,1.0,0.026864443616620427,1.0
0.021519797575443297,1.0,0.046041361959044506,1.0
0.019965944806937978,1.0,0.04435132213631505,1.0
0.02103986624685471,0.9974424552429667,2.6162441063049044,0.2707535121328225
