train_loss,train_acc,val_loss,val_acc
2.4138905487883204,0.24920127795527156,5.957777986130394,0.06469648562300319
1.5449301149136723,0.6389776357827476,4.590800701238858,0.13178913738019168
1.2521443968763748,0.744408945686901,3.3960347221301386,0.22843450479233227
0.9913554067809742,0.8306709265175719,3.3745291941462994,0.26916932907348246
0.8237236397334943,0.9073482428115016,4.870742537343083,0.1062300319488818
0.7147241234779358,0.9073482428115016,4.760896033753221,0.07268370607028754
0.6006234179670438,0.9137380191693291,2.6205539547216397,0.2515974440894569
0.5051966587575479,0.9552715654952076,2.017064650599568,0.305111821086262
0.4189841688250581,0.9712460063897763,1.8267666927922648,0.45527156549520764
0.36132683550206995,0.9840255591054313,1.056075480037604,0.5870607028753994
0.32709017548317343,0.9712460063897763,0.8310705672818631,0.7012779552715654
0.2794474983177246,0.9840255591054313,1.9355190143036767,0.34105431309904155
0.27246076439897093,0.9712460063897763,1.8965515892345683,0.4704472843450479
0.24811883470692192,0.9744408945686901,1.5619258522606505,0.5031948881789138
0.21725852201921872,0.9840255591054313,0.7425725123943231,0.8570287539936102
0.18978115973381188,0.987220447284345,1.2719969848474375,0.6557507987220448
0.1767000773082526,0.9840255591054313,1.597574736554021,0.5623003194888179
0.16373908824433153,0.9904153354632588,1.091587293452729,0.7116613418530351
0.1431562115970892,0.9904153354632588,3.7192191868163524,0.24600638977635783
0.126654350909943,0.9968051118210862,1.2060617524594925,0.6150159744408946
