train_loss,train_acc,val_loss,val_acc
1.638612326595603,0.5921192758253461,4.089777681393365,0.19488817891373802
0.7716914149392019,0.9254526091586794,1.194566112737686,0.5990415335463258
0.4408481617451222,0.9691160809371672,1.6655262491573541,0.4169329073482428
0.28715346944027437,0.9818956336528222,1.7505127492423256,0.4329073482428115
0.19916748553038405,0.9925452609158679,2.820235816053689,0.11022364217252396
0.16194187360195814,0.9925452609158679,1.4434437885071143,0.48083067092651754
0.1175353771454483,0.9957401490947817,0.9826722963930319,0.7571884984025559
0.09739086127922304,0.9957401490947817,0.9147365306512997,0.6597444089456869
0.0694879358981491,0.9978700745473909,1.011221237837697,0.5830670926517572
0.069372199499569,0.9978700745473909,1.373490901800771,0.5223642172523961
0.0672911914646689,0.9946751863684771,2.2941391011015675,0.33706070287539935
0.06617195502764628,0.9936102236421726,1.586754917146299,0.4792332268370607
0.05362817197958755,0.9946751863684771,1.2774076271361816,0.5319488817891374
0.046909606151671585,0.9936102236421726,1.7248466129120166,0.5431309904153354
0.03487852818002335,0.9989350372736954,0.14369863333603064,0.9600638977635783
0.027731148992229702,1.0,0.007760476957732877,1.0
0.02866421273341194,1.0,0.47248079373051943,0.8450479233226837
0.02631834799997088,0.9978700745473909,0.02588213341661726,0.9968051118210862
0.022090893423262113,1.0,0.005335824503102146,1.0
0.02195359832340409,1.0,0.0035478279311447953,1.0
