train_loss,train_acc,val_loss,val_acc
1.827858520392031,0.5463258785942492,4.334868212223561,0.07135250266240682
0.8902012406827543,0.9345047923322684,2.6506847502451483,0.19488817891373802
0.5610576613832967,0.9824281150159745,2.2807196268258383,0.4185303514376997
0.37038241569607405,0.9952076677316294,1.2354603871242942,0.6283280085197018
0.2521261875621808,1.0,0.9426131907362527,0.7614483493077743
0.20224568571526402,1.0,0.49973223308404796,0.9137380191693291
0.16188699768755002,0.9984025559105432,2.987017196080428,0.3365282215122471
0.1254881201936795,0.9984025559105432,0.70570005471714,0.784877529286475
0.09987388891629137,0.9984025559105432,0.34808065719243947,0.9936102236421726
0.08521465914317974,1.0,0.4730539883033663,0.8477103301384451
0.06960643051912228,0.9984025559105432,0.5848830589852013,0.8423855165069223
0.05903917727188561,1.0,0.1542627991467746,0.9957401490947817
0.057646500059781364,1.0,0.9423642938002483,0.6698615548455804
0.048153363227749026,1.0,0.16315528648856856,0.9946751863684771
0.043555880078492454,1.0,0.4404797805383944,0.8828541001064962
0.03904212543520684,1.0,0.09570982073918699,0.987220447284345
0.03356945520629898,1.0,0.04166119619291494,0.9978700745473909
0.03605167986676335,0.9984025559105432,2.1560650450733903,0.3226837060702875
0.030469744885786652,1.0,0.27789933054337995,0.9307774227902024
0.028348943748222753,0.9984025559105432,0.18071683474813408,0.9627263045793397
