train_loss,train_acc,val_loss,val_acc
1.9178873784245012,0.4520766773162939,3.6142500287300736,0.13099041533546327
1.022227836302675,0.854632587859425,2.8755258716587315,0.23429179978700745
0.6654432779683853,0.9456869009584664,1.9131598867420445,0.38338658146964855
0.48867133897714343,0.9568690095846646,3.0186959155959188,0.28115015974440893
0.3258630740947236,0.987220447284345,1.3106286590472578,0.5676251331203408
0.2608239541228968,0.9952076677316294,2.2632237186574073,0.29499467518636846
0.19729492015922412,0.9952076677316294,1.4416491003970877,0.5867944621938233
0.1544163481781658,0.9984025559105432,2.2152170837877656,0.3908413205537806
0.13864389161903637,0.9968051118210862,1.8684924355964945,0.5346112886048988
0.10553570755849631,1.0,4.833139745572123,0.12460063897763578
0.08353291830410972,0.9984025559105432,2.517040329111524,0.25026624068157616
0.07915945151172125,0.9984025559105432,1.697966897068694,0.5505857294994675
0.06844033165195118,1.0,0.5021727095190456,0.8402555910543131
0.0647586367000787,0.9968051118210862,0.820512507162409,0.7550585729499467
0.058908871806467686,1.0,0.17898824606269312,0.9637912673056444
0.04839722504511999,1.0,0.11524526198831991,0.9978700745473909
0.056228665950389715,0.9984025559105432,0.19334863295284704,0.9904153354632588
0.04598274130743152,1.0,0.9512773639223954,0.650692225772098
0.04931550163525743,1.0,0.4480151378562529,0.88604898828541
0.046478942964975824,0.9968051118210862,0.35707547003849627,0.9243876464323749
