train_loss,train_acc,val_loss,val_acc
1.796518225893299,0.5250266240681576,2.6409683600782206,0.35782747603833864
0.8596600946336509,0.8935037273695421,2.1198539924316893,0.38498402555910544
0.5160462893743992,0.9552715654952076,0.9877315416884499,0.6070287539936102
0.33246703660145355,0.9776357827476039,1.589616107102781,0.597444089456869
0.21220378534862408,0.9957401490947817,1.2517947434617307,0.5543130990415336
0.17301893824586473,0.9904153354632588,1.9531455698866433,0.4185303514376997
0.12750066240755514,0.9914802981895634,1.448165826523266,0.46325878594249204
0.11296705389048217,0.9946751863684771,1.68126378272669,0.40415335463258784
0.08783506500486114,0.9946751863684771,0.4190340504859583,0.8817891373801917
0.07073700221709676,0.9978700745473909,0.7308135457313099,0.7348242811501597
0.06465419647665704,0.9957401490947817,1.444621828798288,0.5287539936102237
0.0783309344602977,0.9936102236421726,1.765875915749766,0.6214057507987221
0.06929601140963003,0.9946751863684771,0.6042007369736132,0.7891373801916933
0.049299501290265176,0.9978700745473909,0.6342772495822785,0.8194888178913738
0.03850955864428458,0.9989350372736954,0.6638042393583841,0.8019169329073482
0.03222697114728637,0.9957401490947817,0.009853249635940161,1.0
0.03560037366625346,0.9957401490947817,0.13725808663918568,0.952076677316294
0.03409150623665831,0.9989350372736954,0.013237891532778264,1.0
0.03339393098101702,0.9957401490947817,0.13039716516439906,0.952076677316294
0.024364091420230775,0.9978700745473909,0.021989271261940557,0.9968051118210862
