train_loss,train_acc,val_loss,val_acc
1.538020510452624,0.6677316293929713,2.7617864288841956,0.23322683706070288
0.6027719794243923,0.9755058572949947,1.6916465138474974,0.5591054313099042
0.31932311190076024,0.9978700745473909,1.349467825584899,0.6182108626198083
0.19347299756016087,0.9989350372736954,0.8204111774889425,0.7779552715654952
0.13278994091942162,0.9989350372736954,0.5350196361541748,0.8993610223642172
0.09514241123669191,1.0,1.578669406735478,0.5223642172523961
0.07842349411802678,1.0,0.9807820689563934,0.7507987220447284
0.061342450035329316,1.0,0.15102334591908195,1.0
0.04748438359005129,1.0,0.15761931935628762,0.9840255591054313
0.04029724468438389,1.0,1.513126190858908,0.5734824281150159
0.03563727592182553,0.9978700745473909,0.3457517562963711,0.8913738019169329
0.027786106152878527,1.0,0.5524474441433866,0.8274760383386581
0.025243197433864727,1.0,0.4094170417648535,0.9185303514376997
0.021455185426373324,1.0,0.2499313871986188,0.987220447284345
0.021231586559892844,0.9989350372736954,0.024068998625150884,1.0
0.019633012505385062,1.0,0.06700485494856637,0.9984025559105432
0.018963973818463892,1.0,0.0361542407506571,0.9984025559105432
0.016388842338126815,1.0,0.005353470435574318,1.0
0.015952045988604918,1.0,0.007229570138711518,1.0
0.016512769372604146,1.0,0.02059961573931927,1.0
