train_loss,train_acc,val_loss,val_acc
1.597088380870474,0.6027689030883919,3.9913887688146232,0.07987220447284345
0.7102396595465362,0.9403620873269436,1.263032566244229,0.560702875399361
0.40948807355314015,0.9861554845580405,0.8522772503356202,0.8226837060702875
0.25463165049227915,0.9946751863684771,1.1707248402098878,0.6246006389776357
0.1666003484219408,0.9978700745473909,0.4996946680660065,0.8642172523961661
0.1319738854520237,1.0,0.5714163612633848,0.8099041533546326
0.10634958233061435,0.9957401490947817,1.1996998908801582,0.6309904153354633
0.07638766764166256,0.9978700745473909,0.9406617561849161,0.6277955271565495
0.057613034023485755,1.0,0.08927521718957554,0.9840255591054313
0.048072259781903985,1.0,0.09597328338569726,1.0
0.045575633791847606,0.9989350372736954,0.14654749254591928,0.963258785942492
0.038776009917830506,1.0,0.5020940638959598,0.8434504792332268
0.037470151464969584,0.9989350372736954,0.7112019753303772,0.7827476038338658
0.027598463123836837,0.9989350372736954,0.1175665391472201,0.9936102236421726
0.02811494215735739,1.0,0.03288915267767617,1.0
0.023151425460276133,1.0,0.07165419313306816,0.9888178913738019
0.02653640924424282,1.0,0.7653219071440042,0.6821086261980831
0.023382767982368335,1.0,0.18369041207118536,0.9281150159744409
0.015531732893178956,1.0,0.403394474198643,0.8562300319488818
0.016874590676369122,0.9989350372736954,0.10159943288507553,0.9776357827476039
