train_loss,train_acc,val_loss,val_acc
,0.052715654952076675,,0.07135250266240682
,0.052715654952076675,,0.07135250266240682
,0.052715654952076675,,0.07135250266240682
,0.052715654952076675,,0.07135250266240682
,0.052715654952076675,,0.07135250266240682
,0.052715654952076675,,0.07135250266240682
,0.052715654952076675,,0.07135250266240682
,0.052715654952076675,,0.07135250266240682
,0.052715654952076675,,0.07135250266240682
,0.052715654952076675,,0.07135250266240682
,0.052715654952076675,,0.07135250266240682
,0.052715654952076675,,0.07135250266240682
,0.052715654952076675,,0.07135250266240682
,0.052715654952076675,,0.07135250266240682
,0.052715654952076675,,0.07135250266240682
,0.052715654952076675,,0.07135250266240682
,0.052715654952076675,,0.07135250266240682
,0.052715654952076675,,0.07135250266240682
,0.052715654952076675,,0.07135250266240682
,0.052715654952076675,,0.07135250266240682
