train_loss,train_acc,val_loss,val_acc
2.2487433181403165,0.2779552715654952,5.1940808859876935,0.06549520766773163
1.4190375980096883,0.6805111821086262,4.327868556062254,0.06549520766773163
1.072835116912001,0.8402555910543131,2.47278199790004,0.19488817891373802
0.9037944575468191,0.8945686900958466,1.9780191689634476,0.2779552715654952
0.6364088835426793,0.952076677316294,2.001383977957046,0.28434504792332266
0.575966858254454,0.9712460063897763,1.2824053764343262,0.6509584664536742
0.45367749163898796,0.9808306709265175,1.9724313953814034,0.31549520766773165
0.33433903025362055,1.0,1.5376736988274815,0.32028753993610226
0.31375316708994366,1.0,1.048635754722376,0.7436102236421726
0.2555682131657585,0.9936102236421726,0.6597432228513419,0.9161341853035144
0.22951235557897404,0.9936102236421726,0.9465777926361219,0.6142172523961661
0.21014200560391522,0.9936102236421726,0.967944615565169,0.6301916932907349
0.17418619428579799,1.0,0.6395908340859336,0.847444089456869
0.154588441641186,1.0,0.9392333801942893,0.6645367412140575
0.12848014924853754,1.0,0.6452723783426011,0.7915335463258786
0.11968780858828999,1.0,0.6297237364628825,0.7955271565495208
0.10250093352299529,1.0,0.4881209985802349,0.9241214057507987
0.0869615563093283,1.0,0.5027198547753282,0.8330670926517572
0.1006108557168668,1.0,0.6978454168993063,0.7100638977635783
0.07931766175804808,1.0,0.7600361795280688,0.799520766773163
